"ifa","timestamp","latitude","longitude"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:21.258","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:53.756","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:19.751","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:08.898","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:39.646","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:40.217","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:01.851","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:39.079","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:51.145","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:23.304","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:37.764","22.3818101","113.9722172"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:49.907","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:54.083","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:53.471","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:54.369","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:49.865","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:07.833","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:02.972","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:52.197","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:37.915","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.116","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:29.736","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:39.571","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:44.606","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:13.763","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:22.441","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:08.761","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:12.079","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:13.418","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:35.279","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:40.130","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:15.885","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:37.970","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:47.245","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:53.703","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:49.953","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:01.425","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:04.716","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:17.293","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:20.878","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:08.598","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:38.451","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:24.891","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:39.760","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:27.821","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.249","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:20.039","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:53.407","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:44.269","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:48.310","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:53.220","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:59.566","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:08.385","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:59.200","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:19.809","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:32.719","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:18.454","22.3817814","113.9721822"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:59.931","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:04.846","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:47.947","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:53.152","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:35.236","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:40.086","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:40.397","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:37.435","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:43.618","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:31.544","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:32.585","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:37.805","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:13.296","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:25.475","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:25.274","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:29.899","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:43.603","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:02.429","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:53.251","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:08.718","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:16.288","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:16.632","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:11.384","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:51.467","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:42.357","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:25.356","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:02.344","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:06.899","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:38.838","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:20.537","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.388","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:21.754","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:41.172","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:44.225","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:47.828","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:01.378","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:25.220","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:41.507","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:59.522","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:48.267","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:47.320","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:47.180","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:50.233","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:34.950","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:04.653","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:54.425","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:05.401","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:14.102","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:37.599","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:15.830","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:33.073","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:02.423","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:22.598","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:25.602","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:29:10.782","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:01.043","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:14.584","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:53.175","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:08.325","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:58.653","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:47.904","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:34.172","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:37.656","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:56.621","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:03.596","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:12.963","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:37.248","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:53.659","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:55.518","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:57.155","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:29:10.845","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:29:12.341","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:32.734","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:43.647","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:47.050","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:37.484","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:53.214","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:04.196","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.646","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:39.651","22.38179","113.972201"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:28.271","22.38181","113.972217"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:37.788","22.381803","113.972223"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:42.735","22.381791","113.972183"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:42.738","22.3817906","113.9721833"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:45.936","22.381791","113.972183"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:21.781","22.38181","113.972184"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:21.800","22.3818104","113.9721843"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:11:05.352","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:59.875","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:54.039","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:02.386","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:25.281","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:51.526","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:40.255","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:06.961","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:51.209","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:39.465","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:27.868","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:02.102","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:08.648","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:29.790","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:30.116","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:08.954","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:39.630","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:40.613","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:38.512","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:44.649","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:23.788","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:30.557","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.179","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:24.955","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:41.568","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:39.141","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:47.544","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:01.910","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.441","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:38.895","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:42.112","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:42.400","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:47.886","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:25.426","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:27.553","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:30.234","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:33.158","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:53.833","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:12.323","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:17.249","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:53.615","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:13.706","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:08.998","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:33.168","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:36.878","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:56.576","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:13.370","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:29:11.948","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:49.910","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:56.069","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:16.869","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:27:37.908","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:34.513","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:04.166","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:44.232","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:02.068","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:01.360","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:32.031","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:53.639","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:41:52.962","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:12.038","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:39.361","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:39.421","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:27.496","22.381806","113.97212"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:30.072","22.381775","113.972188"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:33.232","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:36.099","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:34.920","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:01.092","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:29.676","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:40.459","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:26:44.002","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:28:02.112","22.381777","113.972165"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:42:02.478","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 10:48:34.993","22.381777","113.972176"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:07.510","22.3817751","113.9721883"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:38.836","22.381776","113.972172"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:51.538","22.3817906","113.9721833"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:25.823","22.3818104","113.9721843"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:17:59.885","22.3817751","113.9721883"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:18.644","22.381812","113.972241"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:36.931","22.381798","113.972204"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:36.904","22.3817981","113.9722035"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:39.600","22.3817904","113.9722013"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:37.781","22.3818101","113.9722172"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:38.680","22.3817757","113.9721717"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:37.682","22.381776","113.972172"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:18.503","22.381781","113.972182"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:30.958","22.38181","113.972184"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:23:37.569","22.3818034","113.972223"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:51.793","22.381791","113.972183"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:25.825","22.38181","113.972184"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:29.413","22.3818104","113.9721843"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:04.356","22.3817751","113.9721883"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:05.065","22.3817751","113.9721883"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:18.589","22.3818009","113.9722014"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:37.666","22.3817757","113.9721717"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:26:45.937","22.3817906","113.9721833"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:32:29.449","22.38181","113.972184"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:18:19.263","22.381812","113.972241"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 12:19:28.506","22.38176656","113.97214268"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-21 14:10:50.242","22.381811","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:29.738","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:03.668","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:03.981","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 13:07:47.219","22.381787","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 12:17:35.184","22.381777","113.972174"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:30.149","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:29.799","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:02.254","22.3817791","113.9721926"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:28.251","22.3817937","113.9721862"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:30.091","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:04.049","22.381779","113.972192"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 12:17:35.243","22.381777","113.972174"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 13:07:10.031","22.381787","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 13:07:31.846","22.381787","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 13:07:47.280","22.381787","113.972186"
"3b45468c-8516-47db-afb6-8f5b5a201e36","2021-05-20 01:39:08.183","22.381779","113.972192"
